"trainerID","itemID","obtention_method","date_time"
"268","275","HARVESTED","Wed May 21 21:26:58 CEST 2014"
"268","478","REWARD","Sat Nov 09 23:52:56 CET 2019"
"268","65","FOUND","Tue Sep 23 06:31:24 CEST 2008"
"269","292","HARVESTED","Sat Feb 02 03:54:07 CET 2019"
"269","197","FOUND","Sun Apr 03 20:06:31 CEST 2011"
"269","530","HARVESTED","Mon Dec 25 12:01:57 CET 2000"
"269","297","HARVESTED","Mon Dec 01 12:08:57 CET 2014"
"269","246","GIFTED","Mon Aug 22 12:48:47 CEST 2005"
"269","337","HARVESTED","Tue Oct 19 06:06:38 CEST 2021"
"269","213","HARVESTED","Sat Oct 18 20:02:19 CEST 1997"
"269","50","REWARD","Thu Mar 09 23:00:19 CET 2000"
"269","418","REWARD","Thu Apr 19 12:13:15 CEST 2018"
"269","79","HARVESTED","Wed Nov 05 06:20:50 CET 2014"
"269","354","FOUND","Mon Jun 18 13:44:49 CEST 2018"
"269","305","FOUND","Mon Oct 29 23:30:32 CET 2018"
"269","545","FOUND","Fri Feb 03 21:10:33 CET 2006"
"269","536","REWARD","Mon Nov 20 15:40:10 CET 2006"
"269","510","GIFTED","Tue Nov 29 23:56:08 CET 2022"
"269","470","REWARD","Sat Nov 15 05:51:42 CET 2008"
"269","235","REWARD","Fri Dec 09 05:59:47 CET 2005"
"269","102","HARVESTED","Wed Aug 05 15:41:30 CEST 1998"
"269","509","FOUND","Fri Apr 29 20:53:41 CEST 2011"
"269","124","REWARD","Sun Feb 12 00:14:47 CET 2017"
"270","148","GIFTED","Tue Apr 28 22:46:15 CEST 2020"
"270","134","GIFTED","Sat Dec 24 10:03:44 CET 2022"
"270","280","REWARD","Wed Feb 09 19:13:07 CET 2011"
"270","67","HARVESTED","Fri Oct 22 19:38:53 CEST 2004"
"270","247","FOUND","Thu Apr 05 08:06:59 CEST 2012"
"270","168","REWARD","Tue Aug 23 09:06:06 CEST 2011"
"270","422","FOUND","Sun Jul 15 10:35:45 CEST 2007"
"270","358","HARVESTED","Thu Jan 23 01:27:13 CET 2014"
"270","491","REWARD","Tue Mar 24 02:46:35 CET 2009"
"270","151","FOUND","Tue Jul 05 00:37:55 CEST 2022"
"270","461","REWARD","Thu Jan 03 04:40:15 CET 2002"
"270","52","HARVESTED","Thu Jan 13 23:02:08 CET 2022"
"270","241","HARVESTED","Thu Dec 04 17:48:49 CET 2014"
"270","440","FOUND","Tue Oct 25 21:42:59 CEST 2016"
"270","273","HARVESTED","Tue Oct 07 16:38:10 CEST 2014"
"270","15","HARVESTED","Thu Mar 28 00:04:35 CET 2019"
"270","413","HARVESTED","Sun Sep 28 09:22:04 CEST 2014"
"270","26","HARVESTED","Wed Jul 07 05:13:08 CEST 2004"
"271","435","FOUND","Thu Jun 20 01:55:07 CEST 2013"
"271","123","HARVESTED","Sat Oct 11 08:00:00 CEST 2008"
"271","322","REWARD","Sun Aug 15 16:43:55 CEST 2010"
"271","503","REWARD","Thu Jan 03 10:39:02 CET 2019"
"271","517","REWARD","Wed Jul 24 08:12:57 CEST 2019"
"271","212","HARVESTED","Sat Jun 19 03:21:07 CEST 1999"
"271","87","FOUND","Wed May 20 16:57:54 CEST 1998"
"271","46","GIFTED","Sun Sep 20 01:44:11 CEST 1998"
"271","206","GIFTED","Sat Sep 10 22:11:25 CEST 2016"
"271","309","GIFTED","Mon Apr 20 00:50:52 CEST 1998"
"271","449","FOUND","Thu Feb 23 18:20:25 CET 2017"
"271","542","REWARD","Wed May 28 09:44:19 CEST 2003"
"271","68","GIFTED","Mon Jul 11 06:32:10 CEST 2005"
"272","95","HARVESTED","Thu Aug 30 09:41:48 CEST 2001"
"272","225","GIFTED","Wed Mar 29 17:37:18 CEST 2000"
"272","143","HARVESTED","Thu Dec 12 18:02:09 CET 2013"
"273","55","HARVESTED","Wed Feb 04 18:13:55 CET 2009"
"273","418","GIFTED","Thu Dec 21 20:05:02 CET 2017"
"273","501","HARVESTED","Sun Nov 12 00:08:52 CET 2006"
"273","422","REWARD","Mon Jun 22 04:08:10 CEST 2009"
"273","346","FOUND","Fri Sep 20 20:10:40 CEST 2019"
"273","345","FOUND","Thu Jan 30 11:38:51 CET 2020"
"273","182","GIFTED","Sun Nov 09 01:56:15 CET 2003"
"273","463","FOUND","Wed Aug 12 22:30:29 CEST 2015"
"273","309","REWARD","Sat Apr 20 11:29:33 CEST 2002"
"273","287","GIFTED","Fri May 30 16:40:23 CEST 2003"
"273","427","GIFTED","Sun May 02 02:52:36 CEST 2010"
"273","23","HARVESTED","Wed Aug 05 21:34:00 CEST 2009"
"273","557","REWARD","Thu Aug 05 15:16:22 CEST 2021"
"273","301","GIFTED","Wed May 07 01:46:28 CEST 2014"
"274","496","HARVESTED","Fri Jun 27 16:04:34 CEST 2008"
"274","13","REWARD","Sun May 07 04:45:42 CEST 2017"
"274","376","GIFTED","Sun Jun 21 12:32:18 CEST 2020"
"274","422","FOUND","Thu Feb 17 09:26:04 CET 2022"
"274","285","FOUND","Thu Oct 15 14:55:51 CEST 2020"
"274","539","GIFTED","Fri Feb 11 14:41:28 CET 2005"
"274","312","FOUND","Thu Jul 14 18:14:16 CEST 2011"
"274","293","FOUND","Sun Jun 27 23:53:36 CEST 1999"
"274","56","REWARD","Thu Jul 10 22:54:44 CEST 2014"
"274","417","GIFTED","Sun Nov 23 06:54:00 CET 2014"
"274","174","REWARD","Wed May 11 09:31:32 CEST 2005"
"274","37","GIFTED","Sat Sep 04 11:56:24 CEST 2010"
"274","115","FOUND","Fri Mar 28 01:26:03 CET 2003"
"274","523","REWARD","Sat Oct 25 22:08:32 CEST 2014"
"274","443","HARVESTED","Mon Oct 27 11:15:02 CET 1997"
"274","266","GIFTED","Sat May 07 06:16:17 CEST 2011"
"274","252","HARVESTED","Mon Jul 29 22:38:39 CEST 2013"
"274","561","FOUND","Wed Jul 03 03:45:49 CEST 1996"
"274","418","GIFTED","Thu Jan 14 08:47:55 CET 2016"
"274","486","FOUND","Mon Apr 21 18:08:51 CEST 2008"
"274","555","GIFTED","Thu Oct 31 21:47:56 CET 2002"
"274","547","FOUND","Sat Jan 26 08:30:53 CET 2002"
"274","149","GIFTED","Mon Dec 01 11:16:16 CET 2008"
"274","30","GIFTED","Wed Jun 08 15:47:36 CEST 2022"
"274","125","HARVESTED","Tue Jun 07 17:37:38 CEST 2016"
"274","446","HARVESTED","Fri Apr 10 12:48:19 CEST 2009"
"274","108","GIFTED","Sun Feb 10 13:42:11 CET 2013"
"274","228","GIFTED","Sun Dec 23 22:48:07 CET 2007"
"275","519","HARVESTED","Sat Oct 03 03:20:30 CEST 2020"
"275","364","HARVESTED","Wed Mar 18 06:48:58 CET 2020"
"275","301","GIFTED","Wed Mar 31 01:58:42 CEST 2010"
"275","176","HARVESTED","Sun Jan 06 19:21:47 CET 2019"
"275","267","GIFTED","Wed Jul 31 13:29:59 CEST 2013"
"275","9","HARVESTED","Sun Nov 26 08:15:53 CET 2017"
"275","246","GIFTED","Sun Apr 18 05:32:09 CEST 1999"
"275","333","REWARD","Mon May 21 06:27:15 CEST 2018"
"275","134","REWARD","Tue Nov 09 12:58:08 CET 2004"
"275","128","REWARD","Mon Jul 30 23:45:18 CEST 2001"
"275","514","HARVESTED","Sun Aug 08 07:11:23 CEST 1999"
"276","136","HARVESTED","Sun Jun 11 17:57:03 CEST 2017"
"276","54","GIFTED","Thu Dec 03 16:26:37 CET 1998"
"276","420","HARVESTED","Thu May 19 02:31:32 CEST 2016"
"276","90","FOUND","Sat Dec 12 10:29:37 CET 1998"
"276","458","REWARD","Sun Oct 27 03:05:39 CET 2013"
"276","26","FOUND","Wed Oct 08 12:23:31 CEST 2014"
"276","518","REWARD","Fri Oct 20 18:19:07 CEST 2006"
"276","231","REWARD","Tue Aug 13 02:56:58 CEST 2019"
"276","101","FOUND","Fri Jan 10 15:50:55 CET 2014"
"276","7","FOUND","Mon Sep 19 17:37:10 CEST 2011"
"276","52","REWARD","Sun Nov 15 11:34:45 CET 2020"
"276","58","FOUND","Sun Mar 08 05:06:33 CET 2020"
"276","326","FOUND","Wed Oct 13 02:15:27 CEST 1999"
"276","434","GIFTED","Sat Aug 01 13:27:19 CEST 2020"
"276","300","FOUND","Tue Mar 17 19:58:58 CET 2015"
"276","222","REWARD","Sun Dec 12 17:23:10 CET 2021"
"276","213","HARVESTED","Thu Mar 16 14:31:34 CET 2000"
"276","356","HARVESTED","Sun Apr 09 02:00:30 CEST 2017"
"277","287","REWARD","Mon May 28 11:30:49 CEST 2018"
"277","295","REWARD","Tue Mar 29 12:11:32 CEST 2016"
"277","251","REWARD","Thu Mar 01 08:24:51 CET 2018"
"277","424","HARVESTED","Fri Oct 16 19:57:21 CEST 1998"
"277","340","FOUND","Mon Nov 21 01:14:38 CET 2022"
"277","1","FOUND","Tue Oct 09 08:26:40 CEST 2018"
"277","509","FOUND","Sat Aug 23 15:24:17 CEST 1997"
"277","11","FOUND","Thu Aug 19 18:31:48 CEST 2004"
"277","295","FOUND","Sat Aug 25 04:28:10 CEST 2018"
"277","276","HARVESTED","Thu Aug 23 02:20:21 CEST 2007"
"277","440","GIFTED","Tue Oct 28 16:23:52 CET 1997"
"278","155","GIFTED","Sun Apr 29 00:56:55 CEST 2001"
"278","35","REWARD","Sun Jan 21 15:13:58 CET 2001"
"278","458","FOUND","Fri May 28 07:22:54 CEST 2004"
"278","150","REWARD","Sat Jul 17 15:28:16 CEST 2004"
"278","442","HARVESTED","Sun Dec 17 09:57:07 CET 2000"
"278","117","FOUND","Sat Jan 06 22:54:56 CET 2018"
"278","148","REWARD","Wed May 19 09:54:01 CEST 1999"
"278","338","HARVESTED","Fri Apr 04 00:57:27 CEST 2014"
"278","392","REWARD","Fri Apr 25 13:18:51 CEST 1997"
"278","490","REWARD","Wed Oct 12 15:20:13 CEST 2016"
"278","468","FOUND","Thu Sep 09 02:38:37 CEST 1999"
"278","231","FOUND","Thu Dec 18 03:18:59 CET 2014"
"278","402","FOUND","Tue Jun 17 21:47:44 CEST 2008"
"278","387","GIFTED","Sat Mar 24 01:23:24 CET 2007"
"278","396","GIFTED","Wed Dec 18 11:18:02 CET 2019"
"278","544","HARVESTED","Mon Sep 02 07:43:56 CEST 2002"
"278","514","GIFTED","Wed Apr 08 00:26:50 CEST 1998"
"278","383","GIFTED","Sat Jul 30 00:56:00 CEST 2011"
"278","475","FOUND","Thu Feb 17 06:39:15 CET 2005"
"278","104","FOUND","Thu Jan 23 03:19:55 CET 2020"
"278","527","REWARD","Sat Apr 27 13:25:53 CEST 2002"
"278","126","FOUND","Fri Sep 04 09:07:31 CEST 2009"
"278","6","FOUND","Thu Feb 07 22:50:24 CET 2013"
"278","133","GIFTED","Mon Sep 12 00:00:34 CEST 2005"
"278","320","HARVESTED","Sun May 24 05:39:58 CEST 2020"
"278","298","GIFTED","Mon Jan 02 10:04:56 CET 2017"
"278","228","FOUND","Thu Sep 27 18:50:37 CEST 2001"
"278","510","HARVESTED","Fri Oct 13 16:40:41 CEST 2000"
"278","332","HARVESTED","Fri Sep 12 08:36:00 CEST 2014"
"278","468","HARVESTED","Wed Jan 28 22:41:22 CET 2004"
"279","323","REWARD","Sat Aug 27 02:05:49 CEST 2005"
"279","261","HARVESTED","Sun Aug 26 14:01:05 CEST 2007"
"279","305","REWARD","Wed Jul 28 20:37:08 CEST 2010"
"279","88","GIFTED","Mon Aug 03 07:19:17 CEST 2020"
"279","224","REWARD","Sat Sep 15 20:09:07 CEST 2001"
"279","472","GIFTED","Thu Sep 05 16:47:01 CEST 2013"
"279","153","HARVESTED","Sun Jul 29 18:11:41 CEST 2012"
"279","395","GIFTED","Wed Dec 06 21:59:35 CET 2017"
"279","383","GIFTED","Thu May 05 06:55:40 CEST 2016"
"279","432","GIFTED","Thu Aug 28 09:49:56 CEST 2003"
"279","235","GIFTED","Mon Feb 16 13:33:54 CET 2004"
"279","290","GIFTED","Fri Jul 20 08:31:03 CEST 2018"
"279","8","FOUND","Tue Mar 12 08:00:03 CET 2013"
"279","357","HARVESTED","Thu Feb 22 01:44:12 CET 2001"
"279","336","HARVESTED","Thu Sep 20 01:44:05 CEST 2018"
"279","472","REWARD","Wed Sep 11 17:51:37 CEST 1996"
"279","504","HARVESTED","Wed Jul 21 10:10:24 CEST 1999"
"279","293","GIFTED","Mon Nov 17 15:00:17 CET 2014"
"279","300","REWARD","Tue May 13 11:19:16 CEST 2003"
"279","502","GIFTED","Wed May 25 23:16:10 CEST 2022"
"279","268","FOUND","Mon Sep 14 06:47:18 CEST 1998"
"279","88","GIFTED","Wed Apr 23 21:49:52 CEST 2014"
"279","327","REWARD","Sun Dec 28 23:00:30 CET 2008"
"279","539","HARVESTED","Wed Jun 12 12:33:58 CEST 1996"
"279","291","HARVESTED","Wed Apr 06 20:02:18 CEST 2005"
"279","134","REWARD","Tue Mar 20 20:01:36 CET 2007"
"279","190","FOUND","Sat Dec 11 17:18:39 CET 2010"
"279","38","FOUND","Sun Sep 28 13:35:52 CEST 2008"
"280","301","HARVESTED","Fri Oct 09 19:33:40 CEST 2020"
"280","17","REWARD","Sun Aug 20 17:13:23 CEST 2006"
"280","492","GIFTED","Fri May 10 00:53:05 CEST 1996"
"280","22","GIFTED","Fri Jul 28 03:11:15 CEST 2006"
"280","279","FOUND","Sun Nov 28 15:24:34 CET 2004"
"280","486","REWARD","Sat Aug 03 05:16:18 CEST 2013"
"280","389","REWARD","Sat Apr 11 04:11:43 CEST 1998"
"280","290","REWARD","Wed Mar 24 19:08:05 CET 2004"
"280","261","FOUND","Mon Apr 29 01:29:13 CEST 1996"
"280","211","HARVESTED","Wed Aug 02 17:22:22 CEST 2017"
"280","328","HARVESTED","Mon Dec 22 06:54:59 CET 2014"
"280","252","REWARD","Wed Nov 06 12:52:29 CET 2019"
"280","72","REWARD","Wed Sep 08 09:25:37 CEST 2021"
"280","371","HARVESTED","Sun Oct 23 18:58:08 CEST 2022"
"280","261","FOUND","Tue May 05 04:14:46 CEST 2009"
"280","445","HARVESTED","Tue Feb 09 18:02:29 CET 2016"
"280","116","REWARD","Fri Jun 14 05:27:08 CEST 2002"
"280","51","REWARD","Fri Jul 15 18:09:07 CEST 2022"
"280","494","HARVESTED","Thu Jul 27 23:33:32 CEST 2017"
"280","298","REWARD","Thu Mar 21 15:29:52 CET 1996"
"281","19","GIFTED","Mon Nov 13 13:43:11 CET 2017"
"281","16","FOUND","Fri May 08 09:56:41 CEST 2009"
"281","14","GIFTED","Mon Sep 20 06:44:54 CEST 2004"
"281","51","HARVESTED","Thu Mar 11 10:18:18 CET 2021"
"281","542","REWARD","Mon May 24 15:35:27 CEST 2021"
"281","527","FOUND","Sun Aug 04 13:34:27 CEST 2013"
"281","437","HARVESTED","Tue Jan 14 04:25:42 CET 2014"
"281","215","REWARD","Sun Apr 13 08:18:28 CEST 2014"
"281","205","FOUND","Wed Jul 29 05:29:03 CEST 2009"
"282","63","HARVESTED","Tue Aug 06 22:44:22 CEST 2019"
"282","440","GIFTED","Fri Jul 23 11:16:24 CEST 1999"
"282","132","REWARD","Fri Dec 06 22:16:30 CET 2013"
"282","423","HARVESTED","Mon Apr 25 02:45:35 CEST 2011"
"282","458","REWARD","Wed Dec 24 10:41:37 CET 2014"
"282","219","FOUND","Thu Jan 28 03:43:53 CET 1999"
"282","259","FOUND","Tue May 15 15:42:16 CEST 2007"
"282","534","FOUND","Sun Dec 08 09:46:29 CET 2002"
"282","225","HARVESTED","Tue Jan 25 02:38:17 CET 2005"
"282","55","REWARD","Sun Aug 21 19:21:41 CEST 2016"
"282","364","FOUND","Fri Apr 22 06:06:24 CEST 2011"
"282","487","FOUND","Sat Feb 01 04:20:26 CET 1997"
"282","538","HARVESTED","Fri Mar 16 05:22:52 CET 2001"
"282","377","REWARD","Wed Mar 23 14:02:56 CET 2022"
"282","416","GIFTED","Wed Apr 25 02:42:30 CEST 2018"
"282","463","HARVESTED","Tue Aug 30 03:28:40 CEST 2005"
"282","340","HARVESTED","Mon Jul 08 04:32:50 CEST 2002"
"282","72","HARVESTED","Tue Jan 30 13:34:42 CET 2007"
"282","354","REWARD","Tue Jul 04 05:17:32 CEST 2000"
"282","262","FOUND","Sun Oct 24 15:45:49 CEST 2021"
"282","13","HARVESTED","Tue Jul 31 06:57:20 CEST 2007"
"282","320","REWARD","Tue Aug 20 02:58:19 CEST 2002"
"282","98","FOUND","Sat Dec 27 20:19:13 CET 2008"
"282","333","FOUND","Sun Mar 08 18:11:34 CET 2015"
"282","190","REWARD","Sun Mar 03 22:48:34 CET 1996"
"282","550","REWARD","Wed Nov 20 04:34:33 CET 1996"
"282","86","FOUND","Sat Nov 09 12:48:11 CET 2013"
"282","87","FOUND","Sun Mar 28 05:58:53 CEST 1999"
"282","471","GIFTED","Fri May 19 19:05:27 CEST 2000"
"282","461","GIFTED","Thu Dec 11 08:41:12 CET 2014"
"283","393","REWARD","Mon Aug 10 00:45:11 CEST 1998"
"283","299","GIFTED","Mon Mar 21 06:21:06 CET 2005"
"283","29","HARVESTED","Mon Jun 17 09:57:43 CEST 2019"
"283","106","HARVESTED","Thu Oct 27 11:28:41 CEST 2016"
"283","122","FOUND","Sat Feb 24 18:36:26 CET 2007"
"283","137","GIFTED","Fri Jun 21 00:01:56 CEST 2019"
"283","325","REWARD","Tue Oct 22 16:34:43 CEST 2002"
"283","491","HARVESTED","Sat Apr 12 10:26:11 CEST 2014"
"283","58","HARVESTED","Sun Mar 16 00:24:04 CET 1997"
"283","109","GIFTED","Sun Apr 16 20:01:02 CEST 2017"
"283","499","GIFTED","Sun Dec 07 06:33:30 CET 2008"
"283","540","GIFTED","Tue Sep 14 16:19:18 CEST 1999"
"283","72","HARVESTED","Thu Sep 29 11:42:26 CEST 2016"
"283","514","GIFTED","Mon Jun 28 16:44:43 CEST 1999"
"283","228","FOUND","Fri Feb 16 00:41:57 CET 2007"
"283","283","FOUND","Wed Sep 09 15:07:57 CEST 2015"
"283","484","FOUND","Sat Jan 22 08:13:32 CET 2011"
"283","391","REWARD","Mon Apr 07 19:12:48 CEST 2008"
"283","380","GIFTED","Wed Apr 06 02:15:44 CEST 2016"
"283","345","FOUND","Sat Aug 03 17:58:40 CEST 2002"
"283","494","GIFTED","Sun Jun 17 12:00:51 CEST 2007"
"284","187","REWARD","Thu Apr 04 09:59:25 CEST 2013"
"284","37","HARVESTED","Wed Jan 16 06:34:55 CET 2008"
"284","330","HARVESTED","Fri Sep 23 22:23:32 CEST 2005"
"284","438","FOUND","Tue May 02 14:25:07 CEST 2006"
"284","444","GIFTED","Fri Dec 05 23:53:38 CET 1997"
"284","538","FOUND","Sun Jan 13 20:46:39 CET 2008"
"284","149","HARVESTED","Tue Mar 27 14:48:25 CEST 2012"
"284","327","FOUND","Sun Dec 12 07:19:35 CET 2010"
"284","24","HARVESTED","Wed Jun 26 19:59:47 CEST 1996"
"285","94","REWARD","Wed Jun 27 12:44:12 CEST 2007"
"285","473","FOUND","Mon Mar 02 21:17:20 CET 2015"
"285","336","REWARD","Sat Jun 04 21:12:31 CEST 2005"
"285","378","HARVESTED","Fri Sep 15 23:08:17 CEST 2006"
"285","540","FOUND","Tue Dec 04 16:58:57 CET 2001"
"285","184","REWARD","Tue Oct 04 17:40:52 CEST 2022"
"285","265","HARVESTED","Fri Feb 18 04:21:43 CET 2005"
"285","19","FOUND","Thu Mar 27 10:39:58 CET 2003"
"285","323","REWARD","Mon Jun 16 03:10:10 CEST 2003"
"285","104","FOUND","Fri Jan 30 17:09:54 CET 1998"
"285","410","GIFTED","Wed Jul 08 05:23:38 CEST 1998"
"285","382","FOUND","Sat Jun 06 02:51:15 CEST 2015"
"285","326","HARVESTED","Thu Apr 16 12:21:13 CEST 2020"
"285","405","FOUND","Wed Sep 09 15:04:14 CEST 2015"
"285","156","HARVESTED","Wed Dec 31 10:23:32 CET 2014"
"285","360","GIFTED","Mon Nov 05 18:16:14 CET 2012"
"285","196","GIFTED","Wed Apr 05 12:09:04 CEST 2000"
"285","143","REWARD","Thu Nov 01 16:24:06 CET 2018"
"285","58","REWARD","Tue Jun 06 20:21:11 CEST 2017"
"285","20","HARVESTED","Wed Jan 12 10:32:43 CET 2005"
"285","278","FOUND","Sat Aug 16 20:32:05 CEST 2014"
"285","521","GIFTED","Sun Oct 21 01:04:36 CEST 2012"
"285","397","HARVESTED","Tue Feb 25 21:30:07 CET 2003"
"285","351","GIFTED","Fri Apr 02 09:40:35 CEST 2004"
"285","127","REWARD","Mon Oct 03 14:09:46 CEST 2005"
"285","109","REWARD","Fri May 02 21:22:19 CEST 2008"
"286","455","HARVESTED","Mon Feb 14 11:05:27 CET 2005"
"286","202","GIFTED","Thu Jul 26 14:05:17 CEST 2001"
"286","259","REWARD","Tue Jul 05 10:11:04 CEST 2016"
"286","356","GIFTED","Tue Nov 06 11:05:44 CET 2012"
"286","113","HARVESTED","Sun Aug 23 05:29:03 CEST 1998"
"286","561","HARVESTED","Fri May 15 15:43:10 CEST 2015"
"286","142","HARVESTED","Mon Dec 27 18:41:26 CET 2010"
"286","384","REWARD","Wed May 18 18:38:54 CEST 2011"
"286","357","FOUND","Sun Aug 25 15:58:53 CEST 2013"
"286","298","REWARD","Tue Feb 23 04:50:43 CET 2010"
"286","392","HARVESTED","Wed Jul 15 06:13:06 CEST 2015"
"286","304","FOUND","Sun Jan 20 11:52:33 CET 2013"
"286","411","REWARD","Fri Sep 19 01:32:07 CEST 2014"
"286","285","REWARD","Sun Oct 13 08:37:30 CEST 2013"
"286","112","HARVESTED","Sun Mar 04 05:59:17 CET 2018"
"286","536","GIFTED","Sun Jul 01 16:48:27 CEST 2018"
"286","551","GIFTED","Wed Mar 30 08:36:10 CEST 2016"
"286","265","FOUND","Sat Dec 17 13:49:42 CET 2016"
"286","422","REWARD","Thu Feb 12 07:19:54 CET 1998"
"286","63","FOUND","Sun Nov 21 16:14:36 CET 1999"
"287","559","GIFTED","Tue Feb 17 05:25:49 CET 2015"
"287","492","REWARD","Wed Jul 19 03:48:46 CEST 2000"
"287","474","GIFTED","Thu Jun 23 21:45:44 CEST 2022"
"287","148","GIFTED","Tue Nov 30 10:15:14 CET 2010"
"287","331","FOUND","Fri Nov 06 03:50:47 CET 2015"
"287","21","FOUND","Sat Aug 18 16:34:08 CEST 2007"
"287","256","HARVESTED","Mon Jun 12 13:14:50 CEST 2017"
"287","391","GIFTED","Tue Sep 29 11:28:56 CEST 2015"
"287","73","REWARD","Wed Sep 27 19:40:06 CEST 2017"
"287","546","REWARD","Sun Jun 08 17:52:14 CEST 2003"
"287","551","GIFTED","Sat Mar 15 09:53:53 CET 1997"
"287","285","GIFTED","Sun Jan 26 17:00:23 CET 2020"
"287","17","GIFTED","Sun Jul 20 13:48:50 CEST 1997"
"287","415","HARVESTED","Tue Nov 09 04:48:31 CET 1999"
"287","196","FOUND","Mon Apr 23 07:20:37 CEST 2018"
"287","72","REWARD","Sun Jul 10 04:06:52 CEST 2005"
"287","110","FOUND","Mon Aug 22 14:03:59 CEST 2022"
"287","78","REWARD","Sun Feb 13 16:14:22 CET 2011"
"287","313","HARVESTED","Mon Oct 25 22:39:32 CEST 2010"
"287","519","GIFTED","Sun May 23 14:24:26 CEST 2004"
"287","14","REWARD","Tue Jan 27 05:15:05 CET 1998"
"287","500","GIFTED","Tue Jan 30 12:57:19 CET 2007"
"288","489","HARVESTED","Wed Dec 01 17:51:07 CET 2021"
"288","111","FOUND","Wed Apr 09 20:40:53 CEST 2014"
"288","98","HARVESTED","Wed Jan 02 17:41:38 CET 2019"
"288","76","REWARD","Thu Sep 30 08:11:50 CEST 2021"
"288","542","FOUND","Fri Feb 08 06:43:37 CET 2013"
"288","199","REWARD","Thu Oct 01 14:18:59 CEST 1998"
"288","99","HARVESTED","Wed Nov 23 23:56:47 CET 2022"
"288","13","GIFTED","Fri Jun 02 02:29:41 CEST 2017"
"288","160","REWARD","Sat Oct 07 23:30:24 CEST 2017"
"288","336","FOUND","Wed Dec 22 20:57:25 CET 2021"
"288","376","GIFTED","Wed Apr 25 10:03:47 CEST 2001"
"288","1","REWARD","Sat Jul 11 21:43:11 CEST 2009"
"288","354","HARVESTED","Sat Sep 20 14:15:35 CEST 2014"
"288","476","REWARD","Fri Dec 04 12:15:28 CET 2020"
"288","334","FOUND","Thu Jan 13 10:18:28 CET 2005"
"288","469","FOUND","Fri Jun 12 04:41:37 CEST 2015"
"288","499","FOUND","Thu May 17 01:55:42 CEST 2018"
"288","254","FOUND","Thu May 09 08:12:44 CEST 2002"
"288","552","REWARD","Mon Jul 27 20:32:13 CEST 2009"
"288","405","REWARD","Sun Feb 14 06:39:33 CET 1999"
"288","552","HARVESTED","Fri Sep 21 21:27:56 CEST 2001"
"288","219","FOUND","Sun Mar 01 01:42:37 CET 2020"
"288","84","REWARD","Thu Oct 12 20:09:26 CEST 2000"
"288","521","FOUND","Tue Feb 17 10:33:21 CET 2009"
"288","211","FOUND","Sat Nov 03 08:35:29 CET 2018"
"288","538","HARVESTED","Sat Mar 17 04:55:02 CET 2012"
"288","497","FOUND","Sat Oct 18 10:33:26 CEST 1997"
"288","73","REWARD","Sun Jan 03 15:51:19 CET 2010"
"288","516","HARVESTED","Tue May 08 09:41:47 CEST 2018"
"288","369","REWARD","Thu Jan 19 18:51:03 CET 2012"
"289","445","HARVESTED","Sun Aug 01 21:13:55 CEST 2010"
"289","158","HARVESTED","Sat Jun 29 05:31:53 CEST 2019"
"289","109","GIFTED","Fri Aug 04 16:29:48 CEST 2006"
"289","517","HARVESTED","Tue Mar 01 01:13:58 CET 2011"
"289","477","REWARD","Thu Nov 21 10:33:42 CET 2019"
"289","367","GIFTED","Mon Jul 08 14:20:24 CEST 2013"
"289","557","REWARD","Thu Oct 29 14:33:40 CET 2020"
"289","101","FOUND","Tue Mar 16 08:54:03 CET 2010"
"289","349","GIFTED","Fri May 12 23:20:10 CEST 2000"
"289","366","GIFTED","Wed Dec 18 15:43:55 CET 2002"
"289","387","REWARD","Fri Mar 31 14:49:55 CEST 2006"
"289","181","FOUND","Fri Oct 30 20:56:40 CET 2009"
"289","195","FOUND","Thu Jan 07 08:01:16 CET 2016"
"289","253","FOUND","Wed Jan 19 23:11:01 CET 2022"
"289","548","FOUND","Mon Oct 10 22:00:32 CEST 2011"
"289","414","HARVESTED","Fri Apr 30 21:17:40 CEST 2010"
"290","142","FOUND","Mon Oct 23 14:47:49 CEST 2000"
"290","344","GIFTED","Tue Jul 08 13:41:43 CEST 2014"
"290","120","GIFTED","Wed Nov 13 11:50:31 CET 2013"
"290","445","FOUND","Mon Nov 15 07:26:06 CET 1999"
"290","547","GIFTED","Thu Apr 02 19:33:50 CEST 2020"
"290","445","FOUND","Sun Mar 30 21:00:10 CEST 2008"
"290","473","GIFTED","Sun Feb 07 12:33:08 CET 2021"
"290","326","REWARD","Sat Oct 21 02:34:30 CEST 2000"
"290","174","REWARD","Wed Sep 22 06:35:54 CEST 2021"
"290","450","HARVESTED","Wed May 13 14:58:43 CEST 2020"
"290","475","FOUND","Fri Apr 17 03:40:28 CEST 2009"
"290","427","GIFTED","Sat Sep 07 16:29:42 CEST 1996"
"290","45","HARVESTED","Tue Aug 05 19:15:41 CEST 2003"
"290","275","HARVESTED","Wed Dec 01 13:21:40 CET 2021"
"290","377","REWARD","Sun May 09 11:47:23 CEST 2021"
"290","242","FOUND","Tue May 14 13:10:35 CEST 1996"
"290","162","GIFTED","Sun Dec 16 11:39:39 CET 2012"
"290","315","REWARD","Thu Mar 29 12:58:50 CEST 2001"
"290","233","HARVESTED","Mon Jan 13 18:32:15 CET 2003"
"290","406","REWARD","Thu Mar 05 04:54:25 CET 2015"
"290","511","REWARD","Sat Jul 26 01:23:45 CEST 2003"
