"battleID","pokemon_instanceID","remaining_hp","damage_received","damage_dealt"
"392","9798","0","60","60"
"392","9799","0","0","0"
"392","9800","0","0","0"
"392","9801","0","73","0"
"392","9802","0","88","70"
"392","9803","0","0","0"
"393","13242","168","302","168"
"393","13243","76","19","95"
"393","13244","47","0","94"
"393","13245","64","0","64"
"393","13246","23","56","79"
"393","13247","142","96","238"
"393","9637","0","195","195"
"393","9638","0","22","17"
"393","9639","0","0","0"
"393","9640","0","101","101"
"393","9641","0","226","226"
"393","9642","0","59","59"
"394","6827","0","0","0"
"394","6828","88","10","98"
"394","6829","58","87","145"
"394","6830","35","24","59"
"394","6831","0","0","0"
"394","6832","158","0","158"
"394","9499","0","84","84"
"394","9500","0","37","37"
"394","9501","0","125","150"
"394","9502","0","79","71"
"394","9503","0","73","73"
"394","9504","0","0","0"
"395","7133","25","39","64"
"395","7134","115","0","115"
"395","7135","0","0","0"
"395","7136","0","0","0"
"395","7137","135","0","135"
"395","7138","56","14","0"
"395","12312","0","67","67"
"395","12313","0","40","40"
"395","12314","0","0","0"
"395","12315","0","31","31"
"395","12316","0","0","0"
"395","12317","0","39","39"
"396","7237","51","0","51"
"396","7238","136","0","136"
"396","7239","31","48","79"
"396","7240","186","0","260"
"396","7241","49","6","55"
"396","7242","56","0","56"
"396","3411","0","113","113"
"396","3412","0","0","0"
"396","3413","0","89","89"
"396","3414","0","0","0"
"396","3415","0","2","1"
"396","3416","0","62","62"
"397","8411","29","30","41"
"397","8412","0","0","0"
"397","8413","0","0","0"
"397","8414","79","0","47"
"397","8415","0","0","0"
"397","8416","4","0","4"
"397","7756","0","0","0"
"397","7757","0","0","0"
"397","7758","0","105","21"
"397","7759","0","0","0"
"397","7760","0","70","63"
"397","7761","0","0","0"
"398","6767","72","31","103"
"398","6768","113","0","113"
"398","6769","143","96","239"
"398","6770","2","5","7"
"398","6771","91","91","182"
"398","6772","78","0","78"
"398","13200","0","0","0"
"398","13201","0","77","77"
"398","13202","0","0","0"
"398","13203","0","23","23"
"398","13204","0","330","118"
"398","13205","0","0","0"
"399","7633","0","0","0"
"399","7634","102","45","147"
"399","7635","0","0","0"
"399","7636","62","0","93"
"399","7637","75","0","75"
"399","7638","0","0","0"
"399","10219","0","6","0"
"399","10220","0","35","35"
"399","10221","0","0","0"
"399","10222","0","110","110"
"399","10223","0","24","19"
"399","10224","0","100","100"
"400","6651","30","45","75"
"400","6652","38","17","22"
"400","6653","15","23","11"
"400","6654","0","0","0"
"400","6655","1","0","1"
"400","6656","0","169","169"
"400","11787","0","126","126"
"400","11788","0","50","50"
"400","11789","0","0","0"
"400","11790","0","103","103"
"400","11791","0","62","62"
"400","11792","0","0","0"
"401","6726","0","0","0"
"401","6727","63","0","63"
"401","6728","0","0","0"
"401","6729","32","22","54"
"401","6730","0","0","0"
"401","6731","66","17","83"
"401","2003","0","16","16"
"401","2004","0","139","139"
"401","2005","0","0","0"
"401","2006","0","0","0"
"401","2007","0","205","205"
"401","2008","0","0","0"
"402","8071","0","0","0"
"402","8072","0","0","0"
"402","8073","69","0","69"
"402","8074","0","0","0"
"402","8075","0","0","0"
"402","8076","0","0","0"
"402","3634","0","96","96"
"402","3635","0","91","91"
"402","3636","0","2","1"
"402","3637","0","0","0"
"402","3638","0","67","67"
"402","3639","0","43","43"
"403","13457","34","0","34"
"403","13458","89","0","89"
"403","13459","90","11","101"
"403","13460","0","0","0"
"403","13461","0","0","0"
"403","13462","16","0","16"
"403","12738","0","51","51"
"403","12739","0","0","0"
"403","12740","0","0","0"
"403","12741","0","45","31"
"403","12742","0","61","61"
"403","12743","0","3","3"
"404","4068","24","25","24"
"404","4069","20","30","90"
"404","4070","0","37","37"
"404","4071","107","0","107"
"404","4072","6","0","9"
"404","4073","0","0","0"
"404","4135","0","66","66"
"404","4136","0","70","70"
"404","4137","0","296","106"
"404","4138","0","107","10"
"404","4139","0","0","0"
"404","4140","0","0","0"
"405","13242","67","252","16"
"405","13243","47","48","104"
"405","13244","47","0","47"
"405","13245","64","0","32"
"405","13246","55","24","79"
"405","13247","238","0","309"
"405","7053","0","115","230"
"405","7054","0","0","0"
"405","7055","0","0","0"
"405","7056","0","0","0"
"405","7057","0","430","348"
"405","7058","0","127","127"
"406","848","0","0","0"
"406","849","2","5","7"
"406","850","46","0","46"
"406","851","0","1","1"
"406","852","0","0","0"
"406","853","0","0","0"
"406","12496","0","0","0"
"406","12497","0","0","0"
"406","12498","0","0","0"
"406","12499","0","213","0"
"406","12500","0","159","47"
"406","12501","0","69","69"
"407","573","0","0","0"
"407","574","11","0","11"
"407","575","0","0","0"
"407","576","0","0","0"
"407","577","8","2","10"
"407","578","0","0","0"
"407","2079","0","0","0"
"407","2080","0","52","52"
"407","2081","0","0","0"
"407","2082","0","73","73"
"407","2083","0","80","120"
"407","2084","0","36","12"
"408","3807","81","35","116"
"408","3808","0","0","0"
"408","3809","126","54","180"
"408","3810","0","0","0"
"408","3811","54","37","45"
"408","3812","73","0","73"
"408","6767","0","103","103"
"408","6768","0","113","214"
"408","6769","0","239","239"
"408","6770","0","7","11"
"408","6771","0","182","182"
"408","6772","0","78","78"
"409","10197","5","5","10"
"409","10198","0","0","0"
"409","10199","98","0","98"
"409","10200","0","0","0"
"409","10201","43","0","86"
"409","10202","0","118","82"
"409","4975","0","155","155"
"409","4976","0","107","107"
"409","4977","0","0","0"
"409","4978","0","108","108"
"409","4979","0","52","52"
"409","4980","0","78","78"
"410","4764","15","0","15"
"410","4765","0","0","0"
"410","4766","10","5","15"
"410","4767","0","0","0"
"410","4768","21","51","72"
"410","4769","84","0","84"
"410","656","0","0","0"
"410","657","0","0","0"
"410","658","0","0","0"
"410","659","0","23","23"
"410","660","0","18","18"
"410","661","0","1","1"
"411","9284","305","77","382"
"411","9285","63","0","63"
"411","9286","0","0","0"
"411","9287","0","73","94"
"411","9288","0","0","0"
"411","9289","0","0","0"
"411","12835","0","12","24"
"411","12836","0","102","102"
"411","12837","0","89","89"
"411","12838","0","35","24"
"411","12839","0","124","124"
"411","12840","0","66","112"
"412","1303","72","0","72"
"412","1304","118","0","118"
"412","1305","0","0","0"
"412","1306","47","0","89"
"412","1307","23","55","78"
"412","1308","44","0","44"
"412","11579","0","2","2"
"412","11580","0","24","24"
"412","11581","0","32","0"
"412","11582","0","71","71"
"412","11583","0","0","0"
"412","11584","0","150","150"
"413","8126","0","0","0"
"413","8127","0","0","0"
"413","8128","0","0","0"
"413","8129","0","0","0"
"413","8130","11","99","110"
"413","8131","0","0","0"
"413","6165","0","0","0"
"413","6166","0","103","103"
"413","6167","0","100","100"
"413","6168","0","0","0"
"413","6169","0","0","0"
"413","6170","0","146","146"
"414","4183","83","0","83"
"414","4184","66","29","95"
"414","4185","73","0","73"
"414","4186","2","1","3"
"414","4187","54","0","54"
"414","4188","36","0","50"
"414","3798","0","0","0"
"414","3799","0","0","0"
"414","3800","0","0","0"
"414","3801","0","0","0"
"414","3802","0","133","133"
"414","3803","0","81","96"
"415","11944","88","0","88"
"415","11945","0","0","0"
"415","11946","0","0","0"
"415","11947","78","0","78"
"415","11948","93","0","93"
"415","11949","112","28","28"
"415","8096","0","104","114"
"415","8097","0","54","10"
"415","8098","0","0","0"
"415","8099","0","0","0"
"415","8100","0","4","7"
"415","8101","0","0","0"
"416","1471","0","54","108"
"416","1472","0","0","0"
"416","1473","43","0","81"
"416","1474","77","33","22"
"416","1475","100","0","100"
"416","1476","0","0","0"
"416","13352","0","34","34"
"416","13353","0","68","68"
"416","13354","0","65","65"
"416","13355","0","24","24"
"416","13356","0","36","39"
"416","13357","0","32","21"
"417","11157","0","0","0"
"417","11158","90","0","108"
"417","11159","184","294","184"
"417","11160","0","0","0"
"417","11161","0","0","0"
"417","11162","82","0","82"
"417","4740","0","0","0"
"417","4741","0","261","21"
"417","4742","0","0","0"
"417","4743","0","35","59"
"417","4744","0","59","59"
"417","4745","0","0","0"
"418","6534","156","0","171"
"418","6535","90","0","90"
"418","6536","32","0","32"
"418","6537","0","0","0"
"418","6538","81","0","81"
"418","6539","119","80","199"
"418","8221","0","0","0"
"418","8222","0","47","18"
"418","8223","0","75","75"
"418","8224","0","368","441"
"418","8225","0","0","0"
"418","8226","0","0","0"
"419","8476","64","0","64"
"419","8477","0","0","0"
"419","8478","109","0","109"
"419","8479","101","0","90"
"419","8480","101","0","101"
"419","8481","46","32","0"
"419","11579","0","2","1"
"419","11580","0","24","24"
"419","11581","0","32","32"
"419","11582","0","71","71"
"419","11583","0","0","0"
"419","11584","0","150","150"
"420","3567","80","0","56"
"420","3568","0","0","0"
"420","3569","0","0","0"
"420","3570","65","0","65"
"420","3571","0","0","0"
"420","3572","0","0","0"
"420","6576","0","0","0"
"420","6577","0","0","0"
"420","6578","0","91","91"
"420","6579","0","0","0"
"420","6580","0","13","11"
"420","6581","0","0","0"
"421","8354","127","0","241"
"421","8355","125","0","125"
"421","8356","9","89","98"
"421","8357","34","53","43"
"421","8358","83","0","83"
"421","8359","2","6","8"
"421","1610","0","195","71"
"421","1611","0","16","1"
"421","1612","0","52","52"
"421","1613","0","5","5"
"421","1614","0","0","0"
"421","1615","0","33","52"
"422","1899","0","0","0"
"422","1900","52","0","0"
"422","1901","0","0","0"
"422","1902","0","0","0"
"422","1903","30","0","18"
"422","1904","0","0","0"
"422","2193","0","78","46"
"422","2194","0","0","0"
"422","2195","0","0","0"
"422","2196","0","0","0"
"422","2197","0","0","0"
"422","2198","0","146","277"
"423","1950","6","57","81"
"423","1951","0","0","0"
"423","1952","28","13","57"
"423","1953","18","12","60"
"423","1954","0","112","78"
"423","1955","0","0","0"
"423","10460","0","54","64"
"423","10461","0","286","42"
"423","10462","0","78","31"
"423","10463","0","51","51"
"423","10464","0","0","0"
"423","10465","0","98","156"
"424","10639","0","0","0"
"424","10640","0","0","0"
"424","10641","0","0","0"
"424","10642","51","0","51"
"424","10643","55","38","55"
"424","10644","54","14","47"
"424","3839","0","431","43"
"424","3840","0","123","123"
"424","3841","0","34","34"
"424","3842","0","139","139"
"424","3843","0","0","0"
"424","3844","0","0","0"
"425","2291","57","57","0"
"425","2292","4","8","4"
"425","2293","11","101","33"
"425","2294","36","0","36"
"425","2295","0","0","0"
"425","2296","99","0","99"
"425","4826","0","0","0"
"425","4827","0","0","0"
"425","4828","0","322","161"
"425","4829","0","29","29"
"425","4830","0","84","92"
"425","4831","0","119","11"
"426","3055","0","0","0"
"426","3056","24","6","30"
"426","3057","14","58","129"
"426","3058","35","142","177"
"426","3059","128","102","64"
"426","3060","62","80","99"
"426","5445","0","102","102"
"426","5446","0","23","9"
"426","5447","0","140","238"
"426","5448","0","83","83"
"426","5449","0","97","97"
"426","5450","0","71","92"
"427","3101","46","47","37"
"427","3102","73","32","105"
"427","3103","146","0","58"
"427","3104","87","0","26"
"427","3105","0","76","68"
"427","3106","0","0","0"
"427","9430","0","34","44"
"427","9431","0","47","47"
"427","9432","0","0","0"
"427","9433","0","0","0"
"427","9434","0","49","0"
"427","9435","0","77","146"
"428","6021","46","0","50"
"428","6022","33","0","33"
"428","6023","98","0","19"
"428","6024","1","2","3"
"428","6025","28","12","80"
"428","6026","135","0","135"
"428","3567","0","80","56"
"428","3568","0","0","0"
"428","3569","0","0","0"
"428","3570","0","65","65"
"428","3571","0","0","0"
"428","3572","0","0","0"
"429","2518","112","0","112"
"429","2519","5","46","51"
"429","2520","94","0","94"
"429","2521","83","0","83"
"429","2522","0","0","0"
"429","2523","29","0","29"
"429","5857","0","38","38"
"429","5858","0","0","0"
"429","5859","0","117","81"
"429","5860","0","0","0"
"429","5861","0","120","120"
"429","5862","0","0","0"
"430","2291","114","0","114"
"430","2292","4","7","4"
"430","2293","112","0","112"
"430","2294","36","0","25"
"430","2295","0","0","0"
"430","2296","99","0","99"
"430","3182","0","108","194"
"430","3183","0","110","110"
"430","3184","0","0","0"
"430","3185","0","67","67"
"430","3186","0","0","0"
"430","3187","0","0","0"
"431","4867","69","0","69"
"431","4868","0","0","0"
"431","4869","67","0","53"
"431","4870","135","0","135"
"431","4871","0","0","0"
"431","4872","85","0","85"
"431","13464","0","17","17"
"431","13465","0","35","35"
"431","13466","0","67","67"
"431","13467","0","136","136"
"431","13468","0","108","108"
"431","13469","0","0","0"
"432","4624","8","0","8"
"432","4625","0","0","0"
"432","4626","74","0","74"
"432","4627","30","0","24"
"432","4628","0","0","0"
"432","4629","0","0","0"
"432","7451","0","81","81"
"432","7452","0","0","0"
"432","7453","0","90","90"
"432","7454","0","41","41"
"432","7455","0","0","0"
"432","7456","0","0","0"
"433","9248","37","10","47"
"433","9249","58","0","58"
"433","9250","67","45","112"
"433","9251","125","0","125"
"433","9252","0","0","0"
"433","9253","0","0","0"
"433","848","0","0","0"
"433","849","0","7","7"
"433","850","0","46","46"
"433","851","0","1","1"
"433","852","0","0","0"
"433","853","0","0","0"
"434","1566","0","0","0"
"434","1567","62","0","86"
"434","1568","0","0","0"
"434","1569","62","0","0"
"434","1570","0","0","0"
"434","1571","68","0","68"
"434","912","0","0","0"
"434","913","0","62","62"
"434","914","0","12","12"
"434","915","0","107","107"
"434","916","0","130","130"
"434","917","0","0","0"
"435","3505","0","0","0"
"435","3506","81","9","90"
"435","3507","0","0","0"
"435","3508","0","0","0"
"435","3509","0","0","0"
"435","3510","0","0","0"
"435","12480","0","46","46"
"435","12481","0","77","77"
"435","12482","0","35","35"
"435","12483","0","43","81"
"435","12484","0","47","47"
"435","12485","0","101","101"
"436","1622","79","9","88"
"436","1623","0","0","0"
"436","1624","0","0","0"
"436","1625","3","8","18"
"436","1626","20","32","52"
"436","1627","64","0","64"
"436","995","0","0","0"
"436","996","0","8","8"
"436","997","0","0","0"
"436","998","0","67","67"
"436","999","0","28","28"
"436","1000","0","0","0"
"437","10322","0","0","0"
"437","10323","5","22","13"
"437","10324","42","64","106"
"437","10325","0","0","0"
"437","10326","59","7","46"
"437","10327","123","0","98"
"437","3404","0","0","0"
"437","3405","0","103","103"
"437","3406","0","0","0"
"437","3407","0","10","10"
"437","3408","0","194","194"
"437","3409","0","125","125"
"438","7199","113","0","113"
"438","7200","44","0","44"
"438","7201","24","58","82"
"438","7202","0","0","0"
"438","7203","0","0","0"
"438","7204","89","0","178"
"438","1355","0","0","0"
"438","1356","0","0","0"
"438","1357","0","47","47"
"438","1358","0","8","12"
"438","1359","0","88","167"
"438","1360","0","46","18"
"439","10073","0","115","115"
"439","10074","18","45","63"
"439","10075","58","0","58"
"439","10076","77","33","110"
"439","10077","0","0","0"
"439","10078","63","7","70"
"439","5318","0","112","11"
"439","5319","0","30","30"
"439","5320","0","0","0"
"439","5321","0","46","46"
"439","5322","0","0","0"
"439","5323","0","0","0"
"440","12846","0","0","0"
"440","12847","30","30","60"
"440","12848","344","0","344"
"440","12849","0","0","0"
"440","12850","0","0","0"
"440","12851","0","0","0"
"440","2193","0","78","78"
"440","2194","0","0","0"
"440","2195","0","0","0"
"440","2196","0","0","0"
"440","2197","0","0","0"
"440","2198","0","146","146"
"441","11622","69","30","99"
"441","11623","11","45","0"
"441","11624","105","0","105"
"441","11625","73","50","73"
"441","11626","2","5","7"
"441","11627","0","0","0"
"441","11348","0","210","148"
"441","11349","0","107","107"
"441","11350","0","37","0"
"441","11351","0","106","95"
"441","11352","0","0","0"
"441","11353","0","0","0"
"442","1560","32","14","46"
"442","1561","20","9","58"
"442","1562","101","44","145"
"442","1563","45","0","9"
"442","1564","18","75","93"
"442","1565","0","0","0"
